0:  (7)321010, 596:  (9)332010
4346:  (8)402020, -1: 
4347:  (8)312020, 642:  (9)322020
4348:  (8)302120, 673:  (9)312120
4349:  (8)312020, 642:  (9)322020
4350:  (8)302120, 673:  (9)312120
4351:  (8)402020, -1: 
4352:  (8)312020, 642:  (9)322020
4353:  (8)302120, 673:  (9)312120
4354:  (8)312020, 642:  (9)322020
4355:  (8)302120, 673:  (9)312120
4356:  (8)312020, 642:  (9)322020
4357:  (8)302120, 673:  (9)312120
4358:  (8)402110, -1: 
4359:  (8)402110, -1: 
4360:  (8)402110, -1: 
4361:  (8)401120, -1: 
4362:  (8)401120, -1: 
4363:  (8)401120, -1: 
4364:  (8)411020, -1: 
4365:  (8)420110, -1: 
4366:  (8)321020, 637:  (9)331020
4367:  (8)320120, 638:  (9)321120
4368:  (8)410120, -1: 
4369:  (8)420020, -1: 
4370:  (8)311120, 638:  (9)321120
4371:  (8)411020, -1: 
4372:  (8)420110, -1: 
4373:  (8)321020, 637:  (9)331020
4374:  (8)320120, 638:  (9)321120
4375:  (8)410120, -1: 
4376:  (8)420020, -1: 
4377:  (8)311120, 638:  (9)321120
4378:  (8)321020, 637:  (9)331020
4379:  (8)320120, 638:  (9)321120
4380:  (8)311120, 638:  (9)321120
4381:  (8)411020, -1: 
4382:  (8)420110, -1: 
4383:  (8)321020, 637:  (9)331020
4384:  (8)320120, 638:  (9)321120
4385:  (8)410120, -1: 
4386:  (8)420020, -1: 
4387:  (8)311120, 638:  (9)321120
4388:  (8)321020, 637:  (9)331020
4389:  (8)320120, 638:  (9)321120
4390:  (8)311120, 638:  (9)321120
4391:  (8)321020, 637:  (9)331020
4392:  (8)320120, 638:  (9)321120
4393:  (8)311120, 638:  (9)321120
4394:  (8)412010, -1: 
4395:  (8)421100, -1: 
4396:  (8)322010, 596:  (9)332010
4397:  (8)412100, -1: 
4398:  (8)321110, 597:  (9)322110
4399:  (8)411110, -1: 
4400:  (8)421010, -1: 
4401:  (8)422000, -1: 
4402:  (8)322100, 597:  (9)322110
4403:  (8)312110, 597:  (9)322110
4404:  (8)412010, -1: 
4405:  (8)421100, -1: 
4406:  (8)322010, 596:  (9)332010
4407:  (8)412100, -1: 
4408:  (8)321110, 597:  (9)322110
4409:  (8)411110, -1: 
4410:  (8)421010, -1: 
4411:  (8)422000, -1: 
4412:  (8)322100, 597:  (9)322110
4413:  (8)312110, 597:  (9)322110
4414:  (8)322010, 596:  (9)332010
4415:  (8)321110, 597:  (9)322110
4416:  (8)322100, 597:  (9)322110
4417:  (8)312110, 597:  (9)322110
4418:  (8)412010, -1: 
4419:  (8)421100, -1: 
4420:  (8)322010, 596:  (9)332010
4421:  (8)412100, -1: 
4422:  (8)321110, 597:  (9)322110
4423:  (8)411110, -1: 
4424:  (8)421010, -1: 
4425:  (8)422000, -1: 
4426:  (8)322100, 597:  (9)322110
4427:  (8)312110, 597:  (9)322110
4428:  (8)322010, 596:  (9)332010
4429:  (8)321110, 597:  (9)322110
4430:  (8)322100, 597:  (9)322110
4431:  (8)312110, 597:  (9)322110
4432:  (8)322010, 596:  (9)332010
4433:  (8)321110, 597:  (9)322110
4434:  (8)322100, 597:  (9)322110
4435:  (8)312110, 597:  (9)322110
4436:  (8)420200, -1: 
4437:  (8)320210, 758:  (9)321210
4438:  (8)321200, 758:  (9)321210
4439:  (8)420200, -1: 
4440:  (8)320210, 758:  (9)321210
4441:  (8)321200, 758:  (9)321210
4442:  (8)320210, 758:  (9)321210
4443:  (8)321200, 758:  (9)321210
4444:  (8)320210, 758:  (9)321210
4445:  (8)321200, 758:  (9)321210
4446:  (8)420200, -1: 
4447:  (8)320210, 758:  (9)321210
4448:  (8)321200, 758:  (9)321210
4449:  (8)320210, 758:  (9)321210
4450:  (8)321200, 758:  (9)321210
4451:  (8)411200, -1: 
4452:  (8)411200, -1: 
4453:  (8)411200, -1: 
4454:  (8)401120, -1: 
4455:  (8)410210, -1: 
4456:  (8)401210, -1: 
4457:  (8)310220, 889:  (9)310230
4458:  (8)400220, -1: 
4459:  (8)311210, 757:  (9)312210
4460:  (8)301220, 891:  (9)311220
4461:  (8)401120, -1: 
4462:  (8)410210, -1: 
4463:  (8)401210, -1: 
4464:  (8)310220, 889:  (9)310230
4465:  (8)400220, -1: 
4466:  (8)311210, 757:  (9)312210
4467:  (8)301220, 891:  (9)311220
4468:  (8)310220, 889:  (9)310230
4469:  (8)311210, 757:  (9)312210
4470:  (8)301220, 891:  (9)311220
4471:  (8)310220, 889:  (9)310230
4472:  (8)311210, 757:  (9)312210
4473:  (8)301220, 891:  (9)311220
4474:  (8)401120, -1: 
4475:  (8)410210, -1: 
4476:  (8)401210, -1: 
4477:  (8)310220, 889:  (9)310230
4478:  (8)400220, -1: 
4479:  (8)311210, 757:  (9)312210
4480:  (8)301220, 891:  (9)311220
4481:  (8)310220, 889:  (9)310230
4482:  (8)311210, 757:  (9)312210
4483:  (8)301220, 891:  (9)311220
4484:  (8)411020, -1: 
4485:  (8)420110, -1: 
4486:  (8)321020, 637:  (9)331020
4487:  (8)320120, 638:  (9)321120
4488:  (8)410120, -1: 
4489:  (8)420020, -1: 
4490:  (8)311120, 638:  (9)321120
4491:  (8)411020, -1: 
4492:  (8)420110, -1: 
4493:  (8)321020, 637:  (9)331020
4494:  (8)320120, 638:  (9)321120
4495:  (8)410120, -1: 
4496:  (8)420020, -1: 
4497:  (8)311120, 638:  (9)321120
4498:  (8)321020, 637:  (9)331020
4499:  (8)320120, 638:  (9)321120
4500:  (8)311120, 638:  (9)321120
4501:  (8)321020, 637:  (9)331020
4502:  (8)320120, 638:  (9)321120
4503:  (8)311120, 638:  (9)321120
4504:  (8)411020, -1: 
4505:  (8)420110, -1: 
4506:  (8)321020, 637:  (9)331020
4507:  (8)320120, 638:  (9)321120
4508:  (8)410120, -1: 
4509:  (8)420020, -1: 
4510:  (8)311120, 638:  (9)321120
4511:  (8)321020, 637:  (9)331020
4512:  (8)320120, 638:  (9)321120
4513:  (8)311120, 638:  (9)321120
4514:  (8)421100, -1: 
4515:  (8)321110, 597:  (9)322110
4516:  (8)411110, -1: 
4517:  (8)421010, -1: 
4518:  (8)421100, -1: 
4519:  (8)321110, 597:  (9)322110
4520:  (8)411110, -1: 
4521:  (8)421010, -1: 
4522:  (8)321110, 597:  (9)322110
4523:  (8)321110, 597:  (9)322110
4524:  (8)421100, -1: 
4525:  (8)321110, 597:  (9)322110
4526:  (8)411110, -1: 
4527:  (8)421010, -1: 
4528:  (8)321110, 597:  (9)322110
4529:  (8)402020, -1: 
4530:  (8)312020, 642:  (9)322020
4531:  (8)302120, 673:  (9)312120
4532:  (8)312020, 642:  (9)322020
4533:  (8)302120, 673:  (9)312120
4534:  (8)312020, 642:  (9)322020
4535:  (8)302120, 673:  (9)312120
4536:  (8)402020, -1: 
4537:  (8)312020, 642:  (9)322020
4538:  (8)302120, 673:  (9)312120
4539:  (8)402020, -1: 
4540:  (8)312020, 642:  (9)322020
4541:  (8)302120, 673:  (9)312120
4542:  (8)312020, 642:  (9)322020
4543:  (8)302120, 673:  (9)312120
4544:  (8)402110, -1: 
4545:  (8)411200, -1: 
4546:  (8)402200, -1: 
4547:  (8)312200, 757:  (9)312210
4548:  (8)302210, 757:  (9)312210
4549:  (8)312200, 757:  (9)312210
4550:  (8)302210, 757:  (9)312210
4551:  (8)312200, 757:  (9)312210
4552:  (8)302210, 757:  (9)312210
4553:  (8)402110, -1: 
4554:  (8)411200, -1: 
4555:  (8)402200, -1: 
4556:  (8)312200, 757:  (9)312210
4557:  (8)302210, 757:  (9)312210
4558:  (8)402110, -1: 
4559:  (8)411200, -1: 
4560:  (8)402200, -1: 
4561:  (8)312200, 757:  (9)312210
4562:  (8)302210, 757:  (9)312210
4563:  (8)312200, 757:  (9)312210
4564:  (8)302210, 757:  (9)312210
4565:  (8)401120, -1: 
4566:  (8)410210, -1: 
4567:  (8)401210, -1: 
4568:  (8)310220, 889:  (9)310230
4569:  (8)400220, -1: 
4570:  (8)311210, 757:  (9)312210
4571:  (8)301220, 891:  (9)311220
4572:  (8)310220, 889:  (9)310230
4573:  (8)311210, 757:  (9)312210
4574:  (8)301220, 891:  (9)311220
4575:  (8)310220, 889:  (9)310230
4576:  (8)311210, 757:  (9)312210
4577:  (8)301220, 891:  (9)311220
4578:  (8)401120, -1: 
4579:  (8)410210, -1: 
4580:  (8)401210, -1: 
4581:  (8)310220, 889:  (9)310230
4582:  (8)400220, -1: 
4583:  (8)311210, 757:  (9)312210
4584:  (8)301220, 891:  (9)311220
4585:  (8)401120, -1: 
4586:  (8)410210, -1: 
4587:  (8)401210, -1: 
4588:  (8)310220, 889:  (9)310230
4589:  (8)400220, -1: 
4590:  (8)311210, 757:  (9)312210
4591:  (8)301220, 891:  (9)311220
4592:  (8)310220, 889:  (9)310230
4593:  (8)311210, 757:  (9)312210
4594:  (8)301220, 891:  (9)311220
4595:  (8)411020, -1: 
4596:  (8)410120, -1: 
4597:  (8)311120, 638:  (9)321120
4598:  (8)311120, 638:  (9)321120
4599:  (8)311120, 638:  (9)321120
4600:  (8)411020, -1: 
4601:  (8)410120, -1: 
4602:  (8)311120, 638:  (9)321120
4603:  (8)411020, -1: 
4604:  (8)410120, -1: 
4605:  (8)311120, 638:  (9)321120
4606:  (8)311120, 638:  (9)321120
4607:  (8)412010, -1: 
4608:  (8)412100, -1: 
4609:  (8)411110, -1: 
4610:  (8)312110, 597:  (9)322110
4611:  (8)312110, 597:  (9)322110
4612:  (8)312110, 597:  (9)322110
4613:  (8)412010, -1: 
4614:  (8)412100, -1: 
4615:  (8)411110, -1: 
4616:  (8)312110, 597:  (9)322110
4617:  (8)412010, -1: 
4618:  (8)412100, -1: 
4619:  (8)411110, -1: 
4620:  (8)312110, 597:  (9)322110
4621:  (8)312110, 597:  (9)322110
4622:  (8)240200, -1: 
4623:  (8)231200, 468:  (9)232200
4624:  (8)230210, 505:  (9)231210
4625:  (8)231200, 468:  (9)232200
4626:  (8)230210, 505:  (9)231210
4627:  (8)240200, -1: 
4628:  (8)231200, 468:  (9)232200
4629:  (8)230210, 505:  (9)231210
4630:  (8)231200, 468:  (9)232200
4631:  (8)230210, 505:  (9)231210
4632:  (8)231200, 468:  (9)232200
4633:  (8)230210, 505:  (9)231210
4634:  (8)240200, -1: 
4635:  (8)231200, 468:  (9)232200
4636:  (8)230210, 505:  (9)231210
4637:  (8)140210, -1: 
4638:  (8)140210, -1: 
4639:  (8)140210, -1: 
4640:  (8)240110, -1: 
4641:  (8)240110, -1: 
4642:  (8)240110, -1: 
4643:  (8)232010, 464:  (9)232110
4644:  (8)241100, -1: 
4645:  (8)142010, -1: 
4646:  (8)232100, 463:  (9)233100
4647:  (8)231110, 464:  (9)232110
4648:  (8)241010, -1: 
4649:  (8)242000, -1: 
4650:  (8)232010, 464:  (9)232110
4651:  (8)232100, 463:  (9)233100
4652:  (8)231110, 464:  (9)232110
4653:  (8)232010, 464:  (9)232110
4654:  (8)241100, -1: 
4655:  (8)142010, -1: 
4656:  (8)232100, 463:  (9)233100
4657:  (8)231110, 464:  (9)232110
4658:  (8)241010, -1: 
4659:  (8)242000, -1: 
4660:  (8)232010, 464:  (9)232110
4661:  (8)232100, 463:  (9)233100
4662:  (8)231110, 464:  (9)232110
4663:  (8)232010, 464:  (9)232110
4664:  (8)232100, 463:  (9)233100
4665:  (8)231110, 464:  (9)232110
4666:  (8)232010, 464:  (9)232110
4667:  (8)241100, -1: 
4668:  (8)142010, -1: 
4669:  (8)232100, 463:  (9)233100
4670:  (8)231110, 464:  (9)232110
4671:  (8)241010, -1: 
4672:  (8)242000, -1: 
4673:  (8)132110, 315:  (9)132210
4674:  (8)141200, -1: 
4675:  (8)042110, -1: 
4676:  (8)132200, 314:  (9)133200
4677:  (8)041210, -1: 
4678:  (8)131210, 315:  (9)132210
4679:  (8)141110, -1: 
4680:  (8)142100, -1: 
4681:  (8)042200, -1: 
4682:  (8)032210, 315:  (9)132210
4683:  (8)132110, 315:  (9)132210
4684:  (8)132200, 314:  (9)133200
4685:  (8)131210, 315:  (9)132210
4686:  (8)032210, 315:  (9)132210
4687:  (8)132110, 315:  (9)132210
4688:  (8)141200, -1: 
4689:  (8)042110, -1: 
4690:  (8)132200, 314:  (9)133200
4691:  (8)041210, -1: 
4692:  (8)131210, 315:  (9)132210
4693:  (8)141110, -1: 
4694:  (8)142100, -1: 
4695:  (8)042200, -1: 
4696:  (8)032210, 315:  (9)132210
4697:  (8)132110, 315:  (9)132210
4698:  (8)132200, 314:  (9)133200
4699:  (8)131210, 315:  (9)132210
4700:  (8)032210, 315:  (9)132210
4701:  (8)132110, 315:  (9)132210
4702:  (8)132200, 314:  (9)133200
4703:  (8)131210, 315:  (9)132210
4704:  (8)032210, 315:  (9)132210
4705:  (8)132110, 315:  (9)132210
4706:  (8)141200, -1: 
4707:  (8)042110, -1: 
4708:  (8)132200, 314:  (9)133200
4709:  (8)041210, -1: 
4710:  (8)131210, 315:  (9)132210
4711:  (8)141110, -1: 
4712:  (8)142100, -1: 
4713:  (8)042200, -1: 
4714:  (8)032210, 315:  (9)132210
4715:  (8)132020, 362:  (9)132120
4716:  (8)042020, -1: 
4717:  (8)032120, 362:  (9)132120
4718:  (8)132020, 362:  (9)132120
4719:  (8)032120, 362:  (9)132120
4720:  (8)132020, 362:  (9)132120
4721:  (8)042020, -1: 
4722:  (8)032120, 362:  (9)132120
4723:  (8)132020, 362:  (9)132120
4724:  (8)032120, 362:  (9)132120
4725:  (8)132020, 362:  (9)132120
4726:  (8)042020, -1: 
4727:  (8)032120, 362:  (9)132120
4728:  (8)132020, 362:  (9)132120
4729:  (8)032120, 362:  (9)132120
4730:  (8)041120, -1: 
4731:  (8)041120, -1: 
4732:  (8)041120, -1: 
4733:  (8)231020, 637:  (9)331020
4734:  (8)240110, -1: 
4735:  (8)141020, -1: 
4736:  (8)140120, -1: 
4737:  (8)230120, 639:  (9)231120
4738:  (8)240020, -1: 
4739:  (8)131120, 361:  (9)131220
4740:  (8)231020, 637:  (9)331020
4741:  (8)230120, 639:  (9)231120
4742:  (8)131120, 361:  (9)131220
4743:  (8)231020, 637:  (9)331020
4744:  (8)240110, -1: 
4745:  (8)141020, -1: 
4746:  (8)140120, -1: 
4747:  (8)230120, 639:  (9)231120
4748:  (8)240020, -1: 
4749:  (8)131120, 361:  (9)131220
4750:  (8)231020, 637:  (9)331020
4751:  (8)230120, 639:  (9)231120
4752:  (8)131120, 361:  (9)131220
4753:  (8)231020, 637:  (9)331020
4754:  (8)240110, -1: 
4755:  (8)141020, -1: 
4756:  (8)140120, -1: 
4757:  (8)230120, 639:  (9)231120
4758:  (8)240020, -1: 
4759:  (8)131120, 361:  (9)131220
4760:  (8)231020, 637:  (9)331020
4761:  (8)230120, 639:  (9)231120
4762:  (8)131120, 361:  (9)131220
4763:  (8)232010, 464:  (9)232110
4764:  (8)241100, -1: 
4765:  (8)142010, -1: 
4766:  (8)232100, 463:  (9)233100
4767:  (8)231110, 464:  (9)232110
4768:  (8)241010, -1: 
4769:  (8)242000, -1: 
4770:  (8)232010, 464:  (9)232110
4771:  (8)232100, 463:  (9)233100
4772:  (8)231110, 464:  (9)232110
4773:  (8)232010, 464:  (9)232110
4774:  (8)241100, -1: 
4775:  (8)142010, -1: 
4776:  (8)232100, 463:  (9)233100
4777:  (8)231110, 464:  (9)232110
4778:  (8)241010, -1: 
4779:  (8)242000, -1: 
4780:  (8)232010, 464:  (9)232110
4781:  (8)232100, 463:  (9)233100
4782:  (8)231110, 464:  (9)232110
4783:  (8)232010, 464:  (9)232110
4784:  (8)241100, -1: 
4785:  (8)142010, -1: 
4786:  (8)232100, 463:  (9)233100
4787:  (8)231110, 464:  (9)232110
4788:  (8)241010, -1: 
4789:  (8)242000, -1: 
4790:  (8)232010, 464:  (9)232110
4791:  (8)232100, 463:  (9)233100
4792:  (8)231110, 464:  (9)232110
4793:  (8)132110, 315:  (9)132210
4794:  (8)042110, -1: 
4795:  (8)141110, -1: 
4796:  (8)142100, -1: 
4797:  (8)132110, 315:  (9)132210
4798:  (8)132110, 315:  (9)132210
4799:  (8)042110, -1: 
4800:  (8)141110, -1: 
4801:  (8)142100, -1: 
4802:  (8)132110, 315:  (9)132210
4803:  (8)132110, 315:  (9)132210
4804:  (8)042110, -1: 
4805:  (8)141110, -1: 
4806:  (8)142100, -1: 
4807:  (8)132110, 315:  (9)132210
4808:  (8)240200, -1: 
4809:  (8)231200, 468:  (9)232200
4810:  (8)230210, 505:  (9)231210
4811:  (8)231200, 468:  (9)232200
4812:  (8)230210, 505:  (9)231210
4813:  (8)231200, 468:  (9)232200
4814:  (8)230210, 505:  (9)231210
4815:  (8)240200, -1: 
4816:  (8)231200, 468:  (9)232200
4817:  (8)230210, 505:  (9)231210
4818:  (8)231200, 468:  (9)232200
4819:  (8)230210, 505:  (9)231210
4820:  (8)240200, -1: 
4821:  (8)231200, 468:  (9)232200
4822:  (8)230210, 505:  (9)231210
4823:  (8)140210, -1: 
4824:  (8)041120, -1: 
4825:  (8)040220, -1: 
4826:  (8)130220, 361:  (9)131220
4827:  (8)031220, 361:  (9)131220
4828:  (8)130220, 361:  (9)131220
4829:  (8)031220, 361:  (9)131220
4830:  (8)130220, 361:  (9)131220
4831:  (8)031220, 361:  (9)131220
4832:  (8)140210, -1: 
4833:  (8)041120, -1: 
4834:  (8)040220, -1: 
4835:  (8)130220, 361:  (9)131220
4836:  (8)031220, 361:  (9)131220
4837:  (8)130220, 361:  (9)131220
4838:  (8)031220, 361:  (9)131220
4839:  (8)140210, -1: 
4840:  (8)041120, -1: 
4841:  (8)040220, -1: 
4842:  (8)130220, 361:  (9)131220
4843:  (8)031220, 361:  (9)131220
4844:  (8)231020, 637:  (9)331020
4845:  (8)240110, -1: 
4846:  (8)141020, -1: 
4847:  (8)140120, -1: 
4848:  (8)230120, 639:  (9)231120
4849:  (8)240020, -1: 
4850:  (8)131120, 361:  (9)131220
4851:  (8)231020, 637:  (9)331020
4852:  (8)230120, 639:  (9)231120
4853:  (8)131120, 361:  (9)131220
4854:  (8)231020, 637:  (9)331020
4855:  (8)230120, 639:  (9)231120
4856:  (8)131120, 361:  (9)131220
4857:  (8)231020, 637:  (9)331020
4858:  (8)240110, -1: 
4859:  (8)141020, -1: 
4860:  (8)140120, -1: 
4861:  (8)230120, 639:  (9)231120
4862:  (8)240020, -1: 
4863:  (8)131120, 361:  (9)131220
4864:  (8)231020, 637:  (9)331020
4865:  (8)230120, 639:  (9)231120
4866:  (8)131120, 361:  (9)131220
4867:  (8)231020, 637:  (9)331020
4868:  (8)240110, -1: 
4869:  (8)141020, -1: 
4870:  (8)140120, -1: 
4871:  (8)230120, 639:  (9)231120
4872:  (8)240020, -1: 
4873:  (8)131120, 361:  (9)131220
4874:  (8)241100, -1: 
4875:  (8)231110, 464:  (9)232110
4876:  (8)241010, -1: 
4877:  (8)231110, 464:  (9)232110
4878:  (8)231110, 464:  (9)232110
4879:  (8)241100, -1: 
4880:  (8)231110, 464:  (9)232110
4881:  (8)241010, -1: 
4882:  (8)231110, 464:  (9)232110
4883:  (8)241100, -1: 
4884:  (8)231110, 464:  (9)232110
4885:  (8)241010, -1: 
4886:  (8)141200, -1: 
4887:  (8)041210, -1: 
4888:  (8)131210, 315:  (9)132210
4889:  (8)141110, -1: 
4890:  (8)131210, 315:  (9)132210
4891:  (8)131210, 315:  (9)132210
4892:  (8)141200, -1: 
4893:  (8)041210, -1: 
4894:  (8)131210, 315:  (9)132210
4895:  (8)141110, -1: 
4896:  (8)131210, 315:  (9)132210
4897:  (8)141200, -1: 
4898:  (8)041210, -1: 
4899:  (8)131210, 315:  (9)132210
4900:  (8)141110, -1: 
4901:  (8)132020, 362:  (9)132120
4902:  (8)032120, 362:  (9)132120
4903:  (8)132020, 362:  (9)132120
4904:  (8)032120, 362:  (9)132120
4905:  (8)132020, 362:  (9)132120
4906:  (8)042020, -1: 
4907:  (8)032120, 362:  (9)132120
4908:  (8)132020, 362:  (9)132120
4909:  (8)042020, -1: 
4910:  (8)032120, 362:  (9)132120
4911:  (8)132020, 362:  (9)132120
4912:  (8)032120, 362:  (9)132120
4913:  (8)132020, 362:  (9)132120
4914:  (8)042020, -1: 
4915:  (8)032120, 362:  (9)132120
4916:  (8)130220, 361:  (9)131220
4917:  (8)031220, 361:  (9)131220
4918:  (8)130220, 361:  (9)131220
4919:  (8)031220, 361:  (9)131220
4920:  (8)140210, -1: 
4921:  (8)041120, -1: 
4922:  (8)040220, -1: 
4923:  (8)130220, 361:  (9)131220
4924:  (8)031220, 361:  (9)131220
4925:  (8)140210, -1: 
4926:  (8)041120, -1: 
4927:  (8)040220, -1: 
4928:  (8)130220, 361:  (9)131220
4929:  (8)031220, 361:  (9)131220
4930:  (8)130220, 361:  (9)131220
4931:  (8)031220, 361:  (9)131220
4932:  (8)140210, -1: 
4933:  (8)041120, -1: 
4934:  (8)040220, -1: 
4935:  (8)130220, 361:  (9)131220
4936:  (8)031220, 361:  (9)131220
4937:  (8)131120, 361:  (9)131220
4938:  (8)131120, 361:  (9)131220
4939:  (8)141020, -1: 
4940:  (8)140120, -1: 
4941:  (8)131120, 361:  (9)131220
4942:  (8)141020, -1: 
4943:  (8)140120, -1: 
4944:  (8)131120, 361:  (9)131220
4945:  (8)131120, 361:  (9)131220
4946:  (8)141020, -1: 
4947:  (8)140120, -1: 
4948:  (8)131120, 361:  (9)131220
4949:  (8)142010, -1: 
4950:  (8)142010, -1: 
4951:  (8)142010, -1: 
4952:  (8)132110, 315:  (9)132210
4953:  (8)132200, 314:  (9)133200
4954:  (8)131210, 315:  (9)132210
4955:  (8)032210, 315:  (9)132210
4956:  (8)132110, 315:  (9)132210
4957:  (8)132200, 314:  (9)133200
4958:  (8)131210, 315:  (9)132210
4959:  (8)032210, 315:  (9)132210
4960:  (8)132110, 315:  (9)132210
4961:  (8)141200, -1: 
4962:  (8)042110, -1: 
4963:  (8)132200, 314:  (9)133200
4964:  (8)041210, -1: 
4965:  (8)131210, 315:  (9)132210
4966:  (8)141110, -1: 
4967:  (8)142100, -1: 
4968:  (8)042200, -1: 
4969:  (8)032210, 315:  (9)132210
4970:  (8)132110, 315:  (9)132210
4971:  (8)141200, -1: 
4972:  (8)042110, -1: 
4973:  (8)132200, 314:  (9)133200
4974:  (8)041210, -1: 
4975:  (8)131210, 315:  (9)132210
4976:  (8)141110, -1: 
4977:  (8)142100, -1: 
4978:  (8)042200, -1: 
4979:  (8)032210, 315:  (9)132210
4980:  (8)132110, 315:  (9)132210
4981:  (8)132200, 314:  (9)133200
4982:  (8)131210, 315:  (9)132210
4983:  (8)032210, 315:  (9)132210
4984:  (8)132110, 315:  (9)132210
4985:  (8)141200, -1: 
4986:  (8)042110, -1: 
4987:  (8)132200, 314:  (9)133200
4988:  (8)041210, -1: 
4989:  (8)131210, 315:  (9)132210
4990:  (8)141110, -1: 
4991:  (8)142100, -1: 
4992:  (8)042200, -1: 
4993:  (8)032210, 315:  (9)132210
4994:  (8)213200, 224:  (9)213210
4995:  (8)203210, 224:  (9)213210
4996:  (8)204110, -1: 
4997:  (8)213200, 224:  (9)213210
4998:  (8)204200, -1: 
4999:  (8)203210, 224:  (9)213210
5000:  (8)204110, -1: 
5001:  (8)213200, 224:  (9)213210
5002:  (8)204200, -1: 
5003:  (8)203210, 224:  (9)213210
5004:  (8)204110, -1: 
5005:  (8)213200, 224:  (9)213210
5006:  (8)204200, -1: 
5007:  (8)203210, 224:  (9)213210
5008:  (8)213200, 224:  (9)213210
5009:  (8)203210, 224:  (9)213210
5010:  (8)213200, 224:  (9)213210
5011:  (8)203210, 224:  (9)213210
5012:  (8)223100, 463:  (9)233100
5013:  (8)213110, 224:  (9)213210
5014:  (8)223010, 469:  (9)223110
5015:  (8)214010, -1: 
5016:  (8)223100, 463:  (9)233100
5017:  (8)124010, -1: 
5018:  (8)214100, -1: 
5019:  (8)213110, 224:  (9)213210
5020:  (8)223010, 469:  (9)223110
5021:  (8)224000, -1: 
5022:  (8)214010, -1: 
5023:  (8)223100, 463:  (9)233100
5024:  (8)124010, -1: 
5025:  (8)214100, -1: 
5026:  (8)213110, 224:  (9)213210
5027:  (8)223010, 469:  (9)223110
5028:  (8)224000, -1: 
5029:  (8)214010, -1: 
5030:  (8)223100, 463:  (9)233100
5031:  (8)124010, -1: 
5032:  (8)214100, -1: 
5033:  (8)213110, 224:  (9)213210
5034:  (8)223010, 469:  (9)223110
5035:  (8)224000, -1: 
5036:  (8)223100, 463:  (9)233100
5037:  (8)213110, 224:  (9)213210
5038:  (8)223010, 469:  (9)223110
5039:  (8)223100, 463:  (9)233100
5040:  (8)213110, 224:  (9)213210
5041:  (8)223010, 469:  (9)223110
5042:  (8)123200, 62:  (9)123210
5043:  (8)023210, 61:  (9)023310
5044:  (8)123110, 62:  (9)123210
5045:  (8)123200, 62:  (9)123210
5046:  (8)024110, -1: 
5047:  (8)114200, -1: 
5048:  (8)023210, 61:  (9)023310
5049:  (8)123110, 62:  (9)123210
5050:  (8)124100, -1: 
5051:  (8)024200, -1: 
5052:  (8)123200, 62:  (9)123210
5053:  (8)024110, -1: 
5054:  (8)114200, -1: 
5055:  (8)023210, 61:  (9)023310
5056:  (8)123110, 62:  (9)123210
5057:  (8)124100, -1: 
5058:  (8)024200, -1: 
5059:  (8)123200, 62:  (9)123210
5060:  (8)024110, -1: 
5061:  (8)114200, -1: 
5062:  (8)023210, 61:  (9)023310
5063:  (8)123110, 62:  (9)123210
5064:  (8)124100, -1: 
5065:  (8)024200, -1: 
5066:  (8)123200, 62:  (9)123210
5067:  (8)023210, 61:  (9)023310
5068:  (8)123110, 62:  (9)123210
5069:  (8)123200, 62:  (9)123210
5070:  (8)023210, 61:  (9)023310
5071:  (8)123110, 62:  (9)123210
5072:  (8)113210, 3:  (9)113220
5073:  (8)113210, 3:  (9)113220
5074:  (8)104210, -1: 
5075:  (8)114110, -1: 
5076:  (8)014210, -1: 
5077:  (8)113210, 3:  (9)113220
5078:  (8)104210, -1: 
5079:  (8)114110, -1: 
5080:  (8)014210, -1: 
5081:  (8)113210, 3:  (9)113220
5082:  (8)104210, -1: 
5083:  (8)114110, -1: 
5084:  (8)014210, -1: 
5085:  (8)113210, 3:  (9)113220
5086:  (8)113210, 3:  (9)113220
5087:  (8)203120, 225:  (9)213120
5088:  (8)213020, 225:  (9)213120
5089:  (8)203120, 225:  (9)213120
5090:  (8)213020, 225:  (9)213120
5091:  (8)204020, -1: 
5092:  (8)203120, 225:  (9)213120
5093:  (8)213020, 225:  (9)213120
5094:  (8)204020, -1: 
5095:  (8)203120, 225:  (9)213120
5096:  (8)213020, 225:  (9)213120
5097:  (8)203120, 225:  (9)213120
5098:  (8)213020, 225:  (9)213120
5099:  (8)204020, -1: 
5100:  (8)203120, 225:  (9)213120
5101:  (8)213020, 225:  (9)213120
5102:  (8)023120, 66:  (9)023220
5103:  (8)123020, 103:  (9)123120
5104:  (8)023120, 66:  (9)023220
5105:  (8)123020, 103:  (9)123120
5106:  (8)114020, -1: 
5107:  (8)024020, -1: 
5108:  (8)023120, 66:  (9)023220
5109:  (8)123020, 103:  (9)123120
5110:  (8)114020, -1: 
5111:  (8)024020, -1: 
5112:  (8)023120, 66:  (9)023220
5113:  (8)123020, 103:  (9)123120
5114:  (8)023120, 66:  (9)023220
5115:  (8)123020, 103:  (9)123120
5116:  (8)114020, -1: 
5117:  (8)024020, -1: 
5118:  (8)023120, 66:  (9)023220
5119:  (8)123020, 103:  (9)123120
5120:  (8)204110, -1: 
5121:  (8)204110, -1: 
5122:  (8)204110, -1: 
5123:  (8)223100, 463:  (9)233100
5124:  (8)213110, 224:  (9)213210
